,Valid,Believable,Percentage,log_prob,Option
0,Invalid,Unbelievable,True,-0.05329695716500282,Real-life Objects
1,Valid,Unbelievable,True,-0.5329112410545349,Real-life Objects
2,Valid,Unbelievable,True,-0.6237159967422485,Real-life Objects
3,Invalid,Believable,True,-0.217843696475029,Real-life Objects
4,Invalid,Unbelievable,False,-0.11519724875688553,Real-life Objects
5,Valid,Believable,True,-0.0005357022164389491,Real-life Objects
6,Invalid,Believable,True,-0.24680286645889282,Real-life Objects
7,Invalid,Believable,True,-0.05434107780456543,Real-life Objects
8,Invalid,Believable,True,-0.2936190366744995,Real-life Objects
9,Invalid,Unbelievable,False,-0.2517797648906708,Real-life Objects
10,Valid,Unbelievable,True,-0.06809833645820618,Real-life Objects
11,Valid,Believable,True,-0.0005324853118509054,Real-life Objects
12,Valid,Believable,True,-0.11875414848327637,Real-life Objects
13,Valid,Unbelievable,True,-0.06870507448911667,Real-life Objects
14,Invalid,Unbelievable,True,-0.001764765940606594,Real-life Objects
15,Invalid,Unbelievable,False,-0.2651348412036896,Real-life Objects
16,Valid,Unbelievable,True,-0.09743063896894455,Real-life Objects
17,Invalid,Believable,True,-0.9217840433120728,Real-life Objects
18,Invalid,Unbelievable,False,-0.5298084616661072,Real-life Objects
19,Invalid,Unbelievable,False,-0.0420052632689476,Real-life Objects
20,Invalid,Unbelievable,True,-0.5507728457450867,Real-life Objects
21,Invalid,Believable,True,-0.13395442068576813,Real-life Objects
22,Valid,Believable,True,-0.2451929897069931,Real-life Objects
23,Valid,Believable,True,-0.09831193089485168,Real-life Objects
24,Invalid,Believable,True,-0.8522504568099976,Real-life Objects
25,Invalid,Believable,True,-0.06533822417259216,Real-life Objects
26,Invalid,Unbelievable,False,-0.44865864515304565,Real-life Objects
27,Valid,Believable,True,-0.06738291680812836,Real-life Objects
28,Valid,Unbelievable,True,-0.045027729123830795,Real-life Objects
29,Invalid,Unbelievable,False,-0.21654491126537323,Real-life Objects
30,Valid,Unbelievable,True,-0.4403514862060547,Real-life Objects
31,Valid,Believable,True,-0.09508617222309113,Real-life Objects
32,Valid,Believable,True,-1.400547742843628,Real-life Objects
33,Invalid,Unbelievable,False,-0.2741190493106842,Real-life Objects
34,Valid,Believable,True,-0.10509821027517319,Real-life Objects
35,Valid,Believable,True,-0.12000379711389542,Real-life Objects
36,Valid,Unbelievable,True,-0.0003912875254172832,Real-life Objects
37,Invalid,Unbelievable,False,-0.2577309310436249,Real-life Objects
38,Invalid,Believable,True,-0.00046456989366561174,Real-life Objects
39,Invalid,Unbelievable,False,-0.039325665682554245,Real-life Objects
40,Valid,Believable,True,-0.07324080169200897,Real-life Objects
41,Invalid,Unbelievable,False,-0.5817430019378662,Real-life Objects
42,Invalid,Believable,True,-0.127096027135849,Real-life Objects
43,Invalid,Unbelievable,False,-0.7939327955245972,Real-life Objects
44,Invalid,Unbelievable,False,-0.045511603355407715,Real-life Objects
45,Invalid,Unbelievable,False,-1.0460718870162964,Real-life Objects
46,Valid,Unbelievable,True,-0.24816779792308807,Real-life Objects
47,Valid,Believable,True,-0.041648562997579575,Real-life Objects
48,Invalid,Unbelievable,True,-1.387751579284668,Real-life Objects
49,Valid,Believable,True,-0.12362457066774368,Real-life Objects
50,Invalid,Unbelievable,False,-0.6386220455169678,Real-life Objects
51,Invalid,Unbelievable,False,-0.32478857040405273,Real-life Objects
52,Invalid,Unbelievable,False,-0.7527015209197998,Real-life Objects
53,Invalid,Unbelievable,False,-0.6427709460258484,Real-life Objects
54,Invalid,Unbelievable,True,-0.2774186134338379,Real-life Objects
55,Valid,Believable,True,-0.9877716302871704,Real-life Objects
56,Valid,Believable,True,-0.10509821027517319,Real-life Objects
57,Valid,Believable,True,-0.11722413450479507,Real-life Objects
58,Valid,Believable,True,-0.19457454979419708,Real-life Objects
59,Valid,Believable,True,-0.0007085673278197646,Real-life Objects
60,Valid,Believable,True,-0.43606558442115784,Real-life Objects
61,Valid,Believable,True,-0.06502237170934677,Real-life Objects
62,Valid,Believable,True,-0.11425074934959412,Real-life Objects
63,Valid,Believable,True,-0.13221190869808197,Real-life Objects
64,Valid,Believable,True,-0.0009832315845414996,Real-life Objects
65,Valid,Believable,True,-0.06590177118778229,Real-life Objects
66,Valid,Believable,True,-0.07324080169200897,Real-life Objects
67,Valid,Believable,True,-0.07407868653535843,Real-life Objects
68,Valid,Believable,True,-0.0828811377286911,Real-life Objects
69,Invalid,Believable,True,-0.5012947916984558,Real-life Objects
70,Invalid,Believable,True,-0.217843696475029,Real-life Objects
71,Invalid,Believable,True,-0.11339467763900757,Real-life Objects
72,Invalid,Believable,True,-0.13395442068576813,Real-life Objects
73,Invalid,Believable,True,-0.0016569469589740038,Real-life Objects
74,Invalid,Believable,True,-0.21044346690177917,Real-life Objects
75,Invalid,Believable,True,-0.20224453508853912,Real-life Objects
76,Invalid,Believable,True,-0.09291002154350281,Real-life Objects
77,Invalid,Believable,True,-0.13459856808185577,Real-life Objects
78,Invalid,Believable,True,-0.0013428251259028912,Real-life Objects
79,Invalid,Believable,True,-0.060360025614500046,Real-life Objects
80,Invalid,Believable,True,-0.05434107780456543,Real-life Objects
81,Invalid,Believable,True,-0.0842415988445282,Real-life Objects
82,Invalid,Believable,True,-0.07608771324157715,Real-life Objects
83,Valid,Unbelievable,True,-0.19301186501979828,Real-life Objects
84,Valid,Unbelievable,True,-0.05216168612241745,Real-life Objects
85,Valid,Unbelievable,True,-0.2412819266319275,Real-life Objects
86,Valid,Unbelievable,True,-0.32781481742858887,Real-life Objects
87,Valid,Unbelievable,True,-0.0038687160704284906,Real-life Objects
88,Valid,Unbelievable,True,-0.4319247305393219,Real-life Objects
89,Valid,Unbelievable,True,-0.040299396961927414,Real-life Objects
90,Valid,Unbelievable,True,-0.19106855988502502,Real-life Objects
91,Valid,Unbelievable,True,-0.24922671914100647,Real-life Objects
92,Valid,Unbelievable,True,-0.000847933697514236,Real-life Objects
93,Valid,Unbelievable,True,-0.20788529515266418,Real-life Objects
94,Valid,Unbelievable,True,-0.16455884277820587,Real-life Objects
95,Valid,Unbelievable,True,-0.13057535886764526,Real-life Objects
96,Valid,Unbelievable,True,-0.14719074964523315,Real-life Objects
97,Invalid,Unbelievable,False,-0.7311166524887085,Real-life Objects
98,Invalid,Unbelievable,False,-0.1320633739233017,Real-life Objects
99,Invalid,Unbelievable,False,-0.04597953334450722,Real-life Objects
100,Invalid,Unbelievable,False,-0.0468454584479332,Real-life Objects
101,Invalid,Unbelievable,False,-0.02320060506463051,Real-life Objects
102,Invalid,Unbelievable,False,-0.2517797648906708,Real-life Objects
103,Invalid,Unbelievable,False,-0.17503046989440918,Real-life Objects
104,Invalid,Unbelievable,False,-0.042415421456098557,Real-life Objects
105,Invalid,Unbelievable,False,-0.055906735360622406,Real-life Objects
106,Invalid,Unbelievable,False,-0.0004945961991325021,Real-life Objects
107,Invalid,Unbelievable,False,-0.3729872405529022,Real-life Objects
108,Invalid,Unbelievable,False,-0.4092523455619812,Real-life Objects
109,Invalid,Unbelievable,False,-0.5364395976066589,Real-life Objects
110,Invalid,Unbelievable,False,-0.5505387187004089,Real-life Objects
111,Valid,Believable,True,-1.0485646724700928,Real-life Objects
112,Valid,Believable,True,-0.13269129395484924,Real-life Objects
113,Valid,Believable,True,-0.12146791070699692,Real-life Objects
114,Valid,Believable,True,-0.1510765552520752,Real-life Objects
115,Valid,Believable,True,-0.00025960413040593266,Real-life Objects
116,Valid,Believable,True,-0.6587921380996704,Real-life Objects
117,Valid,Believable,True,-0.20870165526866913,Real-life Objects
118,Valid,Believable,True,-0.11158405244350433,Real-life Objects
119,Valid,Believable,True,-0.12383650988340378,Real-life Objects
120,Valid,Believable,True,-0.0003026265767402947,Real-life Objects
121,Valid,Believable,True,-0.05341358855366707,Real-life Objects
122,Valid,Believable,True,-0.05226532369852066,Real-life Objects
123,Valid,Believable,True,-0.07376791536808014,Real-life Objects
124,Valid,Believable,True,-0.11751098930835724,Real-life Objects
125,Invalid,Believable,-1,-inf,Real-life Objects
126,Invalid,Believable,True,-0.11351600289344788,Real-life Objects
127,Invalid,Believable,True,-0.11228825896978378,Real-life Objects
128,Invalid,Believable,True,-0.162990540266037,Real-life Objects
129,Invalid,Believable,True,-0.0006279165390878916,Real-life Objects
130,Invalid,Believable,True,-0.7414063811302185,Real-life Objects
131,Invalid,Believable,True,-0.23606063425540924,Real-life Objects
132,Invalid,Believable,True,-0.10204221308231354,Real-life Objects
133,Invalid,Believable,True,-0.13593940436840057,Real-life Objects
134,Invalid,Believable,True,-0.0009529816452413797,Real-life Objects
135,Invalid,Believable,True,-0.029458077624440193,Real-life Objects
136,Invalid,Believable,True,-0.06565386056900024,Real-life Objects
137,Invalid,Believable,True,-0.03675803914666176,Real-life Objects
138,Invalid,Believable,True,-0.08357777446508408,Real-life Objects
139,Valid,Unbelievable,True,-0.6537355184555054,Real-life Objects
140,Valid,Unbelievable,True,-0.04553051292896271,Real-life Objects
141,Valid,Unbelievable,True,-0.11768819391727448,Real-life Objects
142,Valid,Unbelievable,True,-0.11053220182657242,Real-life Objects
143,Valid,Unbelievable,True,-0.000795762927737087,Real-life Objects
144,Valid,Unbelievable,True,-0.3167658746242523,Real-life Objects
145,Valid,Unbelievable,True,-0.04355461522936821,Real-life Objects
146,Valid,Unbelievable,True,-0.09708862751722336,Real-life Objects
147,Valid,Unbelievable,True,-0.17619158327579498,Real-life Objects
148,Valid,Unbelievable,True,-0.0005081792478449643,Real-life Objects
149,Valid,Unbelievable,True,-0.03664300963282585,Real-life Objects
150,Valid,Unbelievable,True,-0.031884122639894485,Real-life Objects
151,Valid,Unbelievable,True,-0.052419520914554596,Real-life Objects
152,Valid,Unbelievable,True,-0.04046037048101425,Real-life Objects
153,Invalid,Unbelievable,False,-0.3031062185764313,Real-life Objects
154,Invalid,Unbelievable,False,-0.22437427937984467,Real-life Objects
155,Invalid,Unbelievable,False,-0.03166620805859566,Real-life Objects
156,Invalid,Unbelievable,False,-0.03930240124464035,Real-life Objects
157,Invalid,Unbelievable,False,-0.000717025191988796,Real-life Objects
158,Invalid,Unbelievable,False,-0.3845697045326233,Real-life Objects
159,Invalid,Unbelievable,False,-0.310192346572876,Real-life Objects
160,Invalid,Unbelievable,False,-0.045799288898706436,Real-life Objects
161,Invalid,Unbelievable,False,-0.04444009065628052,Real-life Objects
162,Invalid,Unbelievable,False,-0.0007310817018151283,Real-life Objects
163,Invalid,Unbelievable,False,-0.23768188059329987,Real-life Objects
164,Invalid,Unbelievable,False,-0.3746519982814789,Real-life Objects
165,Invalid,Unbelievable,False,-0.2651348412036896,Real-life Objects
166,Invalid,Unbelievable,False,-0.44865864515304565,Real-life Objects
167,Valid,Believable,True,-0.3941774368286133,Real-life Objects
168,Valid,Believable,True,-0.08631005138158798,Real-life Objects
169,Valid,Believable,True,-0.13763754069805145,Real-life Objects
170,Valid,Believable,True,-0.12365143746137619,Real-life Objects
171,Valid,Believable,True,-0.005824498366564512,Real-life Objects
172,Valid,Believable,True,-0.8253867626190186,Real-life Objects
173,Valid,Believable,True,-0.07944340258836746,Real-life Objects
174,Valid,Believable,True,-0.09831193089485168,Real-life Objects
175,Valid,Believable,True,-0.13150623440742493,Real-life Objects
176,Valid,Believable,True,-0.024649323895573616,Real-life Objects
177,Valid,Believable,True,-0.10780546069145203,Real-life Objects
178,Valid,Believable,True,-0.11009982973337173,Real-life Objects
179,Valid,Believable,True,-0.08973117172718048,Real-life Objects
180,Valid,Believable,True,-0.12473504990339279,Real-life Objects
181,Invalid,Believable,True,-0.9462584257125854,Real-life Objects
182,Invalid,Believable,False,-0.707301676273346,Real-life Objects
183,Invalid,Believable,False,-0.06041131168603897,Real-life Objects
184,Invalid,Believable,False,-0.03347643092274666,Real-life Objects
185,Invalid,Believable,True,-0.330093115568161,Real-life Objects
186,Invalid,Believable,True,-0.9663421511650085,Real-life Objects
187,Invalid,Believable,True,-0.057487841695547104,Real-life Objects
188,Invalid,Believable,True,-0.3611915707588196,Real-life Objects
189,Invalid,Believable,False,-0.09107114374637604,Real-life Objects
190,Invalid,Believable,True,-0.0552232600748539,Real-life Objects
191,Invalid,Believable,False,-0.5273028016090393,Real-life Objects
192,Invalid,Believable,True,-0.24433158338069916,Real-life Objects
193,Invalid,Believable,False,-0.6931771039962769,Real-life Objects
194,Invalid,Believable,True,-0.3225390613079071,Real-life Objects
195,Valid,Unbelievable,True,-0.6237159967422485,Real-life Objects
196,Valid,Unbelievable,True,-0.09006055444478989,Real-life Objects
197,Valid,Unbelievable,True,-0.593478798866272,Real-life Objects
198,Valid,Unbelievable,True,-0.5046184659004211,Real-life Objects
199,Valid,Unbelievable,True,-0.06711341440677643,Real-life Objects
200,Valid,Unbelievable,True,-0.7295085787773132,Real-life Objects
201,Valid,Unbelievable,True,-0.27625584602355957,Real-life Objects
202,Valid,Unbelievable,True,-0.3788224160671234,Real-life Objects
203,Valid,Unbelievable,False,-0.7594960331916809,Real-life Objects
204,Valid,Unbelievable,True,-0.36738088726997375,Real-life Objects
205,Valid,Unbelievable,False,-0.8507539629936218,Real-life Objects
206,Valid,Unbelievable,True,-0.9188735485076904,Real-life Objects
207,Valid,Unbelievable,False,-1.0017074346542358,Real-life Objects
208,Valid,Unbelievable,True,-0.4304307699203491,Real-life Objects
209,Invalid,Unbelievable,True,-1.0345758199691772,Real-life Objects
210,Invalid,Unbelievable,False,-0.2932471036911011,Real-life Objects
211,Invalid,Unbelievable,False,-0.01606672629714012,Real-life Objects
212,Invalid,Unbelievable,False,-0.01897960901260376,Real-life Objects
213,Invalid,Unbelievable,False,-0.5298084616661072,Real-life Objects
214,Invalid,Unbelievable,False,-0.7507302165031433,Real-life Objects
215,Invalid,Unbelievable,False,-0.5817430019378662,Real-life Objects
216,Invalid,Unbelievable,False,-0.045511603355407715,Real-life Objects
217,Invalid,Unbelievable,False,-0.05280553176999092,Real-life Objects
218,Invalid,Unbelievable,True,-0.5918247103691101,Real-life Objects
219,Invalid,Unbelievable,False,-0.5255681276321411,Real-life Objects
220,Invalid,Unbelievable,False,-0.755364716053009,Real-life Objects
221,Invalid,Unbelievable,False,-0.8565468192100525,Real-life Objects
222,Invalid,Unbelievable,False,-0.9663495421409607,Real-life Objects
223,Valid,Believable,True,-1.400547742843628,Real-life Objects
224,Valid,Believable,True,-0.1427898108959198,Real-life Objects
225,Valid,Believable,True,-0.13066962361335754,Real-life Objects
226,Valid,Believable,True,-0.150687113404274,Real-life Objects
227,Valid,Believable,True,-0.00037293630884960294,Real-life Objects
228,Valid,Believable,-1,-inf,Real-life Objects
229,Valid,Believable,True,-0.2608610689640045,Real-life Objects
230,Valid,Believable,True,-0.12958435714244843,Real-life Objects
231,Valid,Believable,True,-0.15056036412715912,Real-life Objects
232,Valid,Believable,True,-0.0005357022164389491,Real-life Objects
233,Valid,Believable,True,-0.12000379711389542,Real-life Objects
234,Valid,Believable,True,-0.09554165601730347,Real-life Objects
235,Valid,Believable,True,-0.11977475881576538,Real-life Objects
236,Valid,Believable,True,-0.15090312063694,Real-life Objects
237,Invalid,Believable,True,-0.2936190366744995,Real-life Objects
238,Invalid,Believable,True,-0.0782308503985405,Real-life Objects
239,Invalid,Believable,True,-0.29722052812576294,Real-life Objects
240,Invalid,Believable,True,-0.3255988359451294,Real-life Objects
241,Invalid,Believable,True,-0.002438192954286933,Real-life Objects
242,Invalid,Believable,True,-0.8058738708496094,Real-life Objects
243,Invalid,Believable,True,-0.1310807466506958,Real-life Objects
244,Invalid,Believable,True,-0.13887512683868408,Real-life Objects
245,Invalid,Believable,True,-0.2018769532442093,Real-life Objects
246,Invalid,Believable,True,-0.0007954055909067392,Real-life Objects
247,Invalid,Believable,True,-0.059049032628536224,Real-life Objects
248,Invalid,Believable,True,-0.08417672663927078,Real-life Objects
249,Invalid,Believable,True,-0.06533822417259216,Real-life Objects
250,Invalid,Believable,True,-0.09442126750946045,Real-life Objects
251,Valid,Unbelievable,True,-0.46173742413520813,Real-life Objects
252,Valid,Unbelievable,True,-0.26051560044288635,Real-life Objects
253,Valid,Unbelievable,False,-0.10992149263620377,Real-life Objects
254,Valid,Unbelievable,False,-0.3488801419734955,Real-life Objects
255,Valid,Unbelievable,True,-0.04275139793753624,Real-life Objects
256,Valid,Unbelievable,True,-0.19737520813941956,Real-life Objects
257,Valid,Unbelievable,True,-0.04060472548007965,Real-life Objects
258,Valid,Unbelievable,True,-0.2681088149547577,Real-life Objects
259,Valid,Unbelievable,True,-0.6874591112136841,Real-life Objects
260,Valid,Unbelievable,True,-0.001604580320417881,Real-life Objects
261,Valid,Unbelievable,True,-0.3109636902809143,Real-life Objects
262,Valid,Unbelievable,True,-0.15187978744506836,Real-life Objects
263,Valid,Unbelievable,True,-0.09335152059793472,Real-life Objects
264,Valid,Unbelievable,True,-0.10323292016983032,Real-life Objects
265,Invalid,Unbelievable,False,-0.2948701083660126,Real-life Objects
266,Invalid,Unbelievable,False,-0.22749930620193481,Real-life Objects
267,Invalid,Unbelievable,False,-0.0433080680668354,Real-life Objects
268,Invalid,Unbelievable,False,-0.044971317052841187,Real-life Objects
269,Invalid,Unbelievable,False,-0.0015148365637287498,Real-life Objects
270,Invalid,Unbelievable,False,-0.19239002466201782,Real-life Objects
271,Invalid,Unbelievable,False,-0.23025645315647125,Real-life Objects
272,Invalid,Unbelievable,False,-0.0420052632689476,Real-life Objects
273,Invalid,Unbelievable,False,-0.039325665682554245,Real-life Objects
274,Invalid,Unbelievable,False,-0.0006325627909973264,Real-life Objects
275,Invalid,Unbelievable,False,-0.21654491126537323,Real-life Objects
276,Invalid,Unbelievable,False,-0.30801311135292053,Real-life Objects
277,Invalid,Unbelievable,False,-0.24853578209877014,Real-life Objects
278,Invalid,Unbelievable,False,-0.3802089989185333,Real-life Objects
279,Valid,Believable,True,-1.6153813600540161,Real-life Objects
280,Valid,Believable,True,-0.066654272377491,Real-life Objects
281,Valid,Believable,True,-0.0784897655248642,Real-life Objects
282,Valid,Believable,True,-0.1590346246957779,Real-life Objects
283,Valid,Believable,True,-0.0005324853118509054,Real-life Objects
284,Valid,Believable,-1,-inf,Real-life Objects
285,Valid,Believable,True,-0.10808433592319489,Real-life Objects
286,Valid,Believable,True,-0.0667133778333664,Real-life Objects
287,Valid,Believable,True,-0.09938189387321472,Real-life Objects
288,Valid,Believable,True,-0.00015233787416946143,Real-life Objects
289,Valid,Believable,True,-0.03286454454064369,Real-life Objects
290,Valid,Believable,True,-0.03726821020245552,Real-life Objects
291,Valid,Believable,True,-0.045884232968091965,Real-life Objects
292,Valid,Believable,True,-0.052143920212984085,Real-life Objects
293,Invalid,Believable,-1,-inf,Real-life Objects
294,Invalid,Believable,True,-0.3418162763118744,Real-life Objects
295,Invalid,Believable,True,-0.24680286645889282,Real-life Objects
296,Invalid,Believable,False,-0.6269893050193787,Real-life Objects
297,Invalid,Believable,True,-0.00456837797537446,Real-life Objects
298,Invalid,Believable,True,-0.6427262425422668,Real-life Objects
299,Invalid,Believable,True,-0.17160889506340027,Real-life Objects
300,Invalid,Believable,False,-0.46975812315940857,Real-life Objects
301,Invalid,Believable,True,-0.5819153189659119,Real-life Objects
302,Invalid,Believable,True,-0.004237838555127382,Real-life Objects
303,Invalid,Believable,True,-0.1408211886882782,Real-life Objects
304,Invalid,Believable,True,-0.15450647473335266,Real-life Objects
305,Invalid,Believable,True,-0.08405256271362305,Real-life Objects
306,Invalid,Believable,True,-0.0731763169169426,Real-life Objects
307,Valid,Unbelievable,False,-1.076197624206543,Real-life Objects
308,Valid,Unbelievable,False,-0.46637263894081116,Real-life Objects
309,Valid,Unbelievable,False,-0.16514882445335388,Real-life Objects
310,Valid,Unbelievable,False,-0.29803937673568726,Real-life Objects
311,Valid,Unbelievable,True,-0.13285696506500244,Real-life Objects
312,Valid,Unbelievable,True,-0.5156213045120239,Real-life Objects
313,Valid,Unbelievable,True,-0.038694869726896286,Real-life Objects
314,Valid,Unbelievable,False,-0.1340618133544922,Real-life Objects
315,Valid,Unbelievable,False,-0.7649677395820618,Real-life Objects
316,Valid,Unbelievable,True,-0.0026876539923250675,Real-life Objects
317,Valid,Unbelievable,False,-0.29807209968566895,Real-life Objects
318,Valid,Unbelievable,True,-0.1693839281797409,Real-life Objects
319,Valid,Unbelievable,False,-0.5813938975334167,Real-life Objects
320,Valid,Unbelievable,True,-0.059042178094387054,Real-life Objects
321,Invalid,Unbelievable,False,-0.7939327955245972,Real-life Objects
322,Invalid,Unbelievable,False,-0.2577309310436249,Real-life Objects
323,Invalid,Unbelievable,False,-0.02323298528790474,Real-life Objects
324,Invalid,Unbelievable,False,-0.0260938573628664,Real-life Objects
325,Invalid,Unbelievable,False,-0.0008158930577337742,Real-life Objects
326,Invalid,Unbelievable,False,-0.3617825210094452,Real-life Objects
327,Invalid,Unbelievable,False,-0.1891995072364807,Real-life Objects
328,Invalid,Unbelievable,False,-0.026436757296323776,Real-life Objects
329,Invalid,Unbelievable,False,-0.021833764389157295,Real-life Objects
330,Invalid,Unbelievable,False,-0.000442407006630674,Real-life Objects
331,Invalid,Unbelievable,False,-0.2741190493106842,Real-life Objects
